,Distrito Sanitário,Unidade,Serviços Oferecidos,Tipo de Unidade,lat,long
184,Oeste,UPA 24H ESPERANCA,Urgência Odontológica,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
185,Oeste,UPA 24H ESPERANCA,Urgência Pediátrica,HOSPITAL ESPECIALIZADO,-5.824319099999999,-35.2354799
186,Sul,POLICLINICA SUL,,POLICLINICA,-5.8584451,-35.2058128
187,Sul,UNIDADE MISTA DE CIDADE SATELITE,Imunização,UNIDADE MISTA ,-5.8685455,-35.2241325
188,Sul,UNIDADE MISTA DE CIDADE SATELITE,Curativo,UNIDADE MISTA ,-5.8685455,-35.2241325
189,Sul,UNIDADE MISTA DE CIDADE SATELITE,Nebulização,UNIDADE MISTA ,-5.8685455,-35.2241325
190,Sul,UNIDADE MISTA DE CIDADE SATELITE,Retirada de Pontos,UNIDADE MISTA ,-5.8685455,-35.2241325
191,Sul,UNIDADE MISTA DE CIDADE SATELITE,Exame Citopatológico do Colo de Útero (Preventivo),UNIDADE MISTA ,-5.8685455,-35.2241325
192,Sul,UNIDADE MISTA DE CIDADE SATELITE,BCG,UNIDADE MISTA ,-5.8685455,-35.2241325
193,Sul,UNIDADE MISTA DE CIDADE SATELITE,Emissão do Cartão SUS,UNIDADE MISTA ,-5.8685455,-35.2241325
194,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Clinico Geral,UNIDADE MISTA ,-5.8685455,-35.2241325
195,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Pediatria,UNIDADE MISTA ,-5.8685455,-35.2241325
196,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Ginecologia,UNIDADE MISTA ,-5.8685455,-35.2241325
197,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Odontologica,UNIDADE MISTA ,-5.8685455,-35.2241325
198,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Nutrição,UNIDADE MISTA ,-5.8685455,-35.2241325
199,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta de Psicologia,UNIDADE MISTA ,-5.8685455,-35.2241325
200,Sul,UNIDADE MISTA DE CIDADE SATELITE,Consulta Assistente Social,UNIDADE MISTA ,-5.8685455,-35.2241325
201,Sul,UNIDADE MISTA DE CIDADE SATELITE,CD Coletivo,UNIDADE MISTA ,-5.8685455,-35.2241325
202,Sul,UNIDADE MISTA DE CIDADE SATELITE,Regulação,UNIDADE MISTA ,-5.8685455,-35.2241325
203,Leste,UBS ALECRIM,Imunização,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
204,Leste,UBS ALECRIM,Teste do Pezinho,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
205,Leste,UBS ALECRIM,Exame Citopatológico do Colo de Útero (Preventivo),Unidade Básica de Saúde,-5.801921900000001,-35.2150421
206,Leste,UBS ALECRIM,PPD,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
207,Leste,UBS ALECRIM,BCG,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
208,Leste,UBS ALECRIM,Aplicação de Vitamina A,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
209,Leste,UBS ALECRIM,Distribuição de Suplemento Sulfato Ferroso,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
210,Leste,UBS ALECRIM,Teste Rápido,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
211,Leste,UBS ALECRIM,Emissão do Cartão SUS,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
212,Leste,UBS ALECRIM,Consulta Clinico Geral,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
213,Leste,UBS ALECRIM,Consulta Pediatria,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
214,Leste,UBS ALECRIM,Consulta Ginecologia,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
215,Leste,UBS ALECRIM,Consulta Enfermagem,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
216,Leste,UBS ALECRIM,Consulta Nutrição,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
217,Leste,UBS ALECRIM,Consulta Assistente Social,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
218,Leste,UBS ALECRIM,Colposcopia,Unidade Básica de Saúde,-5.801921900000001,-35.2150421
219,Leste,UBS ALECRIM,Grupo de Adolescente (Pais),Unidade Básica de Saúde,-5.801921900000001,-35.2150421
220,Leste,UBS LAGOA SECA,Imunização,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
221,Leste,UBS LAGOA SECA,Curativo,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
222,Leste,UBS LAGOA SECA,Retirada de Pontos,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
223,Leste,UBS LAGOA SECA,Teste do Pezinho,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
224,Leste,UBS LAGOA SECA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade Básica de Saúde,-5.809238400000001,-35.2128593
225,Leste,UBS LAGOA SECA,Aplicação de Vitamina A,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
226,Leste,UBS LAGOA SECA,Distribuição de Suplemento Sulfato Ferroso,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
227,Leste,UBS LAGOA SECA,Consulta Clinico Geral,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
228,Leste,UBS LAGOA SECA,Consulta Pediatria,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
229,Leste,UBS LAGOA SECA,Consulta Ginecologia,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
230,Leste,UBS LAGOA SECA,Consulta Enfermagem,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
231,Leste,UBS LAGOA SECA,Consulta Odontologica,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
232,Leste,UBS LAGOA SECA,Consulta Nutrição,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
233,Leste,UBS LAGOA SECA,Consulta de Psicologia,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
234,Leste,UBS LAGOA SECA,Vivências lúdicas integrativas,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
235,Leste,UBS LAGOA SECA,Grupo de Idosos,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
236,Leste,UBS LAGOA SECA,Grupo de Hipertensos,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
237,Leste,UBS LAGOA SECA,Grupo de Diabéticos,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
238,Leste,UBS LAGOA SECA,Grupo de Dança,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
239,Leste,UBS LAGOA SECA,Viva Mais,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
240,Leste,UBS LAGOA SECA,Atividade Física,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
241,Leste,UBS LAGOA SECA,Artesanato,Unidade Básica de Saúde,-5.809238400000001,-35.2128593
242,Leste,UBS SAO JOAO,Imunização,Unidade Básica de Saúde,-5.8012958,-35.2040499
243,Leste,UBS SAO JOAO,Curativo,Unidade Básica de Saúde,-5.8012958,-35.2040499
244,Leste,UBS SAO JOAO,Nebulização,Unidade Básica de Saúde,-5.8012958,-35.2040499
245,Leste,UBS SAO JOAO,Retirada de Pontos,Unidade Básica de Saúde,-5.8012958,-35.2040499
246,Leste,UBS SAO JOAO,Teste do Pezinho,Unidade Básica de Saúde,-5.8012958,-35.2040499
247,Leste,UBS SAO JOAO,Exame Citopatológico do Colo de Útero (Preventivo),Unidade Básica de Saúde,-5.8012958,-35.2040499
248,Leste,UBS SAO JOAO,Aplicação de Vitamina A,Unidade Básica de Saúde,-5.8012958,-35.2040499
249,Leste,UBS SAO JOAO,Distribuição de Suplemento Sulfato Ferroso,Unidade Básica de Saúde,-5.8012958,-35.2040499
250,Leste,UBS SAO JOAO,Emissão do Cartão SUS,Unidade Básica de Saúde,-5.8012958,-35.2040499
251,Leste,UBS SAO JOAO,Consulta Clinico Geral,Unidade Básica de Saúde,-5.8012958,-35.2040499
252,Leste,UBS SAO JOAO,Consulta Pediatria,Unidade Básica de Saúde,-5.8012958,-35.2040499
253,Leste,UBS SAO JOAO,Consulta Ginecologia,Unidade Básica de Saúde,-5.8012958,-35.2040499
254,Leste,UBS SAO JOAO,Consulta Enfermagem,Unidade Básica de Saúde,-5.8012958,-35.2040499
255,Leste,UBS SAO JOAO,Consulta Odontologica,Unidade Básica de Saúde,-5.8012958,-35.2040499
256,Leste,UBS SAO JOAO,Consulta Nutrição,Unidade Básica de Saúde,-5.8012958,-35.2040499
257,Leste,UBS SAO JOAO,Consulta de Psicologia,Unidade Básica de Saúde,-5.8012958,-35.2040499
258,Leste,UBS SAO JOAO,Colposcopia,Unidade Básica de Saúde,-5.8012958,-35.2040499
259,Leste,UBS SAO JOAO,Atividade Física,Unidade Básica de Saúde,-5.8012958,-35.2040499
260,Leste,UBS SAO JOAO,Consultório na Rua,Unidade Básica de Saúde,-5.8012958,-35.2040499
261,Leste,USF APARECIDA,Imunização,Unidade de Saúde Familiar,-5.7928007,-35.1872804
262,Leste,USF APARECIDA,Curativo,Unidade de Saúde Familiar,-5.7928007,-35.1872804
263,Leste,USF APARECIDA,Retirada de Pontos,Unidade de Saúde Familiar,-5.7928007,-35.1872804
264,Leste,USF APARECIDA,Teste do Pezinho,Unidade de Saúde Familiar,-5.7928007,-35.1872804
265,Leste,USF APARECIDA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7928007,-35.1872804
266,Leste,USF APARECIDA,PPD,Unidade de Saúde Familiar,-5.7928007,-35.1872804
267,Leste,USF APARECIDA,BCG,Unidade de Saúde Familiar,-5.7928007,-35.1872804
268,Leste,USF APARECIDA,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7928007,-35.1872804
269,Leste,USF APARECIDA,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7928007,-35.1872804
270,Leste,USF APARECIDA,Teste Rápido,Unidade de Saúde Familiar,-5.7928007,-35.1872804
271,Leste,USF APARECIDA,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7928007,-35.1872804
272,Leste,USF APARECIDA,Emissão do Cartão SUS,Unidade de Saúde Familiar,-5.7928007,-35.1872804
273,Leste,USF APARECIDA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7928007,-35.1872804
274,Leste,USF APARECIDA,Consulta Pediatria,Unidade de Saúde Familiar,-5.7928007,-35.1872804
275,Leste,USF APARECIDA,Consulta Ginecologia,Unidade de Saúde Familiar,-5.7928007,-35.1872804
276,Leste,USF APARECIDA,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7928007,-35.1872804
277,Leste,USF APARECIDA,Consulta Odontologica,Unidade de Saúde Familiar,-5.7928007,-35.1872804
278,Leste,USF APARECIDA,Consulta Nutrição,Unidade de Saúde Familiar,-5.7928007,-35.1872804
279,Leste,USF APARECIDA,Consulta de Psicologia,Unidade de Saúde Familiar,-5.7928007,-35.1872804
280,Leste,USF APARECIDA,Grupo de Idosos,Unidade de Saúde Familiar,-5.7928007,-35.1872804
281,Leste,USF APARECIDA,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7928007,-35.1872804
282,Leste,USF APARECIDA,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7928007,-35.1872804
283,Leste,USF APARECIDA,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7928007,-35.1872804
284,Leste,USF APARECIDA,Terapia Ocupacional,Unidade de Saúde Familiar,-5.7928007,-35.1872804
285,Leste,USF APARECIDA,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7928007,-35.1872804
286,Leste,USF APARECIDA,CD Coletivo,Unidade de Saúde Familiar,-5.7928007,-35.1872804
287,Leste,USF APARECIDA,Viva Mais,Unidade de Saúde Familiar,-5.7928007,-35.1872804
288,Leste,USF APARECIDA,Terapia comunitária,Unidade de Saúde Familiar,-5.7928007,-35.1872804
289,Leste,USF APARECIDA,Atividade Física,Unidade de Saúde Familiar,-5.7928007,-35.1872804
290,Leste,USF BRASILIA TEIMOSA,Imunização,Unidade de Saúde Familiar,-8.0849728,-34.8840843
291,Leste,USF BRASILIA TEIMOSA,Curativo,Unidade de Saúde Familiar,-8.0849728,-34.8840843
292,Leste,USF BRASILIA TEIMOSA,Retirada de Pontos,Unidade de Saúde Familiar,-8.0849728,-34.8840843
293,Leste,USF BRASILIA TEIMOSA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-8.0849728,-34.8840843
294,Leste,USF BRASILIA TEIMOSA,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-8.0849728,-34.8840843
295,Leste,USF BRASILIA TEIMOSA,Emissão do Cartão SUS,Unidade de Saúde Familiar,-8.0849728,-34.8840843
296,Leste,USF BRASILIA TEIMOSA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-8.0849728,-34.8840843
297,Leste,USF BRASILIA TEIMOSA,Consulta Enfermagem,Unidade de Saúde Familiar,-8.0849728,-34.8840843
298,Leste,USF BRASILIA TEIMOSA,Consulta Odontologica,Unidade de Saúde Familiar,-8.0849728,-34.8840843
299,Leste,USF GUARITA,Curativo,Unidade de Saúde Familiar,-5.7956846,-35.2235561
300,Leste,USF GUARITA,Retirada de Pontos,Unidade de Saúde Familiar,-5.7956846,-35.2235561
301,Leste,USF GUARITA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7956846,-35.2235561
302,Leste,USF GUARITA,BCG,Unidade de Saúde Familiar,-5.7956846,-35.2235561
303,Leste,USF GUARITA,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7956846,-35.2235561
304,Leste,USF GUARITA,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7956846,-35.2235561
305,Leste,USF GUARITA,Teste Rápido,Unidade de Saúde Familiar,-5.7956846,-35.2235561
306,Leste,USF GUARITA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7956846,-35.2235561
307,Leste,USF GUARITA,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7956846,-35.2235561
308,Leste,USF GUARITA,Consulta Odontologica,Unidade de Saúde Familiar,-5.7956846,-35.2235561
309,Leste,USF GUARITA,Colposcopia,Unidade de Saúde Familiar,-5.7956846,-35.2235561
310,Leste,USF GUARITA,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7956846,-35.2235561
311,Leste,USF PASSO DA PATRIA,Imunização,Unidade de Saúde Familiar,,
312,Leste,USF PASSO DA PATRIA,Curativo,Unidade de Saúde Familiar,,
313,Leste,USF PASSO DA PATRIA,Nebulização,Unidade de Saúde Familiar,,
314,Leste,USF PASSO DA PATRIA,Retirada de Pontos,Unidade de Saúde Familiar,,
315,Leste,USF PASSO DA PATRIA,Injeções,Unidade de Saúde Familiar,,
316,Leste,USF PASSO DA PATRIA,Teste do Pezinho,Unidade de Saúde Familiar,,
317,Leste,USF PASSO DA PATRIA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,,
318,Leste,USF PASSO DA PATRIA,BCG,Unidade de Saúde Familiar,,
319,Leste,USF PASSO DA PATRIA,Aplicação de Vitamina A,Unidade de Saúde Familiar,,
320,Leste,USF PASSO DA PATRIA,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,,
321,Leste,USF PASSO DA PATRIA,Teste Rápido,Unidade de Saúde Familiar,,
322,Leste,USF PASSO DA PATRIA,Sorologia de gestantes,Unidade de Saúde Familiar,,
323,Leste,USF PASSO DA PATRIA,Emissão do Cartão SUS,Unidade de Saúde Familiar,,
324,Leste,USF PASSO DA PATRIA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,,
325,Leste,USF PASSO DA PATRIA,Consulta Enfermagem,Unidade de Saúde Familiar,,
326,Leste,USF PASSO DA PATRIA,Consulta Odontologica,Unidade de Saúde Familiar,,
327,Leste,USF PASSO DA PATRIA,Pré-Natal,Unidade de Saúde Familiar,,
328,Leste,USF PASSO DA PATRIA,Vivências lúdicas integrativas,Unidade de Saúde Familiar,,
329,Leste,USF PASSO DA PATRIA,Grupo de Gestantes,Unidade de Saúde Familiar,,
330,Leste,USF ROCAS,Imunização,Unidade de Saúde Familiar,,
331,Leste,USF ROCAS,Curativo,Unidade de Saúde Familiar,,
332,Leste,USF ROCAS,Nebulização,Unidade de Saúde Familiar,,
333,Leste,USF ROCAS,Retirada de Pontos,Unidade de Saúde Familiar,,
334,Leste,USF ROCAS,Teste do Pezinho,Unidade de Saúde Familiar,,
335,Leste,USF ROCAS,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,,
336,Leste,USF ROCAS,PPD,Unidade de Saúde Familiar,,
337,Leste,USF ROCAS,BCG,Unidade de Saúde Familiar,,
338,Leste,USF ROCAS,Aplicação de Vitamina A,Unidade de Saúde Familiar,,
339,Leste,USF ROCAS,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,,
340,Leste,USF ROCAS,Teste Rápido,Unidade de Saúde Familiar,,
341,Leste,USF ROCAS,Emissão do Cartão SUS,Unidade de Saúde Familiar,,
342,Leste,USF ROCAS,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,,
343,Leste,USF ROCAS,Consulta Clinico Geral,Unidade de Saúde Familiar,,
344,Leste,USF ROCAS,Consulta Enfermagem,Unidade de Saúde Familiar,,
345,Leste,USF ROCAS,Consulta Odontologica,Unidade de Saúde Familiar,,
346,Leste,USF ROCAS,Consulta Nutrição,Unidade de Saúde Familiar,,
347,Leste,USF ROCAS,Grupo de Idosos,Unidade de Saúde Familiar,,
348,Leste,USF ROCAS,Grupo de Gestantes,Unidade de Saúde Familiar,,
349,Leste,USF ROCAS,Grupo de Hipertensos,Unidade de Saúde Familiar,,
350,Leste,USF ROCAS,Grupo de Diabéticos,Unidade de Saúde Familiar,,
351,Leste,USF ROCAS,Grupo de Dança,Unidade de Saúde Familiar,,
352,Leste,USF ROCAS,CD Coletivo,Unidade de Saúde Familiar,,
353,Leste,USF ROCAS,Atividade Física,Unidade de Saúde Familiar,,
354,Norte I,UBS PAJUCARA,Imunização,Unidade Básica de Saúde,-5.7296211,-35.2471931
355,Norte I,UBS PAJUCARA,Curativo,Unidade Básica de Saúde,-5.7296211,-35.2471931
356,Norte I,UBS PAJUCARA,Retirada de Pontos,Unidade Básica de Saúde,-5.7296211,-35.2471931
357,Norte I,UBS PAJUCARA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade Básica de Saúde,-5.7296211,-35.2471931
358,Norte I,UBS PAJUCARA,BCG,Unidade Básica de Saúde,-5.7296211,-35.2471931
359,Norte I,UBS PAJUCARA,Aplicação de Vitamina A,Unidade Básica de Saúde,-5.7296211,-35.2471931
360,Norte I,UBS PAJUCARA,Emissão do Cartão SUS,Unidade Básica de Saúde,-5.7296211,-35.2471931
361,Norte I,UBS PAJUCARA,Consulta Clinico Geral,Unidade Básica de Saúde,-5.7296211,-35.2471931
362,Norte I,UBS PAJUCARA,Consulta Enfermagem,Unidade Básica de Saúde,-5.7296211,-35.2471931
363,Norte I,UBS PAJUCARA,Consulta de Psicologia,Unidade Básica de Saúde,-5.7296211,-35.2471931
364,Norte I,UBS PAJUCARA,Fitoterapia,Unidade Básica de Saúde,-5.7296211,-35.2471931
365,Norte I,UBS PAJUCARA,Grupo de Gestantes,Unidade Básica de Saúde,-5.7296211,-35.2471931
366,Norte I,UBS PAJUCARA,Vacinação de Cães,Unidade Básica de Saúde,-5.7296211,-35.2471931
367,Norte I,USF AFRICA,Imunização,Unidade de Saúde Familiar,-5.7515234,-35.2340847
368,Norte I,USF AFRICA,Curativo,Unidade de Saúde Familiar,-5.7515234,-35.2340847
369,Norte I,USF AFRICA,Nebulização,Unidade de Saúde Familiar,-5.7515234,-35.2340847
370,Norte I,USF AFRICA,Retirada de Pontos,Unidade de Saúde Familiar,-5.7515234,-35.2340847
371,Norte I,USF AFRICA,Teste do Pezinho,Unidade de Saúde Familiar,-5.7515234,-35.2340847
372,Norte I,USF AFRICA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7515234,-35.2340847
373,Norte I,USF AFRICA,PPD,Unidade de Saúde Familiar,-5.7515234,-35.2340847
374,Norte I,USF AFRICA,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7515234,-35.2340847
375,Norte I,USF AFRICA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7515234,-35.2340847
376,Norte I,USF AFRICA,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7515234,-35.2340847
377,Norte I,USF AFRICA,Consulta Odontologica,Unidade de Saúde Familiar,-5.7515234,-35.2340847
378,Norte I,USF AFRICA,Consulta Nutrição,Unidade de Saúde Familiar,-5.7515234,-35.2340847
379,Norte I,USF AFRICA,Consulta de Psicologia,Unidade de Saúde Familiar,-5.7515234,-35.2340847
380,Norte I,USF AFRICA,Consulta Assistente Social,Unidade de Saúde Familiar,-5.7515234,-35.2340847
381,Norte I,USF AFRICA,Grupo de Idosos,Unidade de Saúde Familiar,-5.7515234,-35.2340847
382,Norte I,USF AFRICA,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7515234,-35.2340847
383,Norte I,USF AFRICA,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7515234,-35.2340847
384,Norte I,USF AFRICA,Grupo de Dança,Unidade de Saúde Familiar,-5.7515234,-35.2340847
385,Norte I,USF AFRICA,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7515234,-35.2340847
