,Distrito Sanitário,Unidade,Serviços Oferecidos,Tipo de Unidade,lat,long
386,Norte I,USF DA REDINHA ,Imunização,Unidade de Saúde Familiar,-5.7469871,-35.206206
387,Norte I,USF DA REDINHA ,Curativo,Unidade de Saúde Familiar,-5.7469871,-35.206206
388,Norte I,USF DA REDINHA ,Nebulização,Unidade de Saúde Familiar,-5.7469871,-35.206206
389,Norte I,USF DA REDINHA ,Retirada de Pontos,Unidade de Saúde Familiar,-5.7469871,-35.206206
390,Norte I,USF DA REDINHA ,Teste do Pezinho,Unidade de Saúde Familiar,-5.7469871,-35.206206
391,Norte I,USF DA REDINHA ,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7469871,-35.206206
392,Norte I,USF DA REDINHA ,BCG,Unidade de Saúde Familiar,-5.7469871,-35.206206
393,Norte I,USF DA REDINHA ,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7469871,-35.206206
394,Norte I,USF DA REDINHA ,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7469871,-35.206206
395,Norte I,USF DA REDINHA ,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7469871,-35.206206
396,Norte I,USF DA REDINHA ,Consulta Odontologica,Unidade de Saúde Familiar,-5.7469871,-35.206206
397,Norte I,USF DA REDINHA ,Grupo de Idosos,Unidade de Saúde Familiar,-5.7469871,-35.206206
398,Norte I,USF DA REDINHA ,Grupo de Crianças,Unidade de Saúde Familiar,-5.7469871,-35.206206
399,Norte I,USF DA REDINHA ,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7469871,-35.206206
400,Norte I,USF DA REDINHA ,Grupo de Adolescente (Pais),Unidade de Saúde Familiar,-5.7469871,-35.206206
401,Norte I,USF DA REDINHA ,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7469871,-35.206206
402,Norte I,USF DA REDINHA ,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7469871,-35.206206
403,Norte I,USF DA REDINHA ,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7469871,-35.206206
404,Norte I,USF GRAMORE,Imunização,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
405,Norte I,USF GRAMORE,Curativo,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
406,Norte I,USF GRAMORE,Nebulização,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
407,Norte I,USF GRAMORE,Retirada de Pontos,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
408,Norte I,USF GRAMORE,Injeções,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
409,Norte I,USF GRAMORE,Teste do Pezinho,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
410,Norte I,USF GRAMORE,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
411,Norte I,USF GRAMORE,PPD,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
412,Norte I,USF GRAMORE,BCG,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
413,Norte I,USF GRAMORE,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
414,Norte I,USF GRAMORE,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
415,Norte I,USF GRAMORE,Teste Rápido,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
416,Norte I,USF GRAMORE,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
417,Norte I,USF GRAMORE,Emissão do Cartão SUS,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
418,Norte I,USF GRAMORE,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
419,Norte I,USF GRAMORE,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
420,Norte I,USF GRAMORE,Consulta Odontologica,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
421,Norte I,USF GRAMORE,Pré-Natal,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
422,Norte I,USF GRAMORE,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
423,Norte I,USF GRAMORE,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
424,Norte I,USF GRAMORE,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
425,Norte I,USF GRAMORE,Grupo de Dança,Unidade de Saúde Familiar,-5.7282821,-35.25395049999999
426,Norte I,USF JOSE SARNEY,Imunização,Unidade de Saúde Familiar,-5.7373012,-35.2570586
427,Norte I,USF JOSE SARNEY,Curativo,Unidade de Saúde Familiar,-5.7373012,-35.2570586
428,Norte I,USF JOSE SARNEY,Nebulização,Unidade de Saúde Familiar,-5.7373012,-35.2570586
429,Norte I,USF JOSE SARNEY,Retirada de Pontos,Unidade de Saúde Familiar,-5.7373012,-35.2570586
430,Norte I,USF JOSE SARNEY,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7373012,-35.2570586
431,Norte I,USF JOSE SARNEY,BCG,Unidade de Saúde Familiar,-5.7373012,-35.2570586
432,Norte I,USF JOSE SARNEY,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7373012,-35.2570586
433,Norte I,USF JOSE SARNEY,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7373012,-35.2570586
434,Norte I,USF JOSE SARNEY,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7373012,-35.2570586
435,Norte I,USF JOSE SARNEY,Consulta Odontologica,Unidade de Saúde Familiar,-5.7373012,-35.2570586
436,Norte I,USF JOSE SARNEY,Grupo de Idosos,Unidade de Saúde Familiar,-5.7373012,-35.2570586
437,Norte I,USF JOSE SARNEY,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7373012,-35.2570586
438,Norte I,USF JOSE SARNEY,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7373012,-35.2570586
439,Norte I,USF JOSE SARNEY,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7373012,-35.2570586
440,Norte I,USF JOSE SARNEY,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7373012,-35.2570586
441,Norte I,USF JOSE SARNEY,Atividade Física,Unidade de Saúde Familiar,-5.7373012,-35.2570586
442,Norte I,USF JOSE SARNEY,Grupo de Servidor de bem com a saúde,Unidade de Saúde Familiar,-5.7373012,-35.2570586
443,Norte I,USF NORDELANDIA,Imunização,Unidade de Saúde Familiar,-5.7285355,-35.2766692
444,Norte I,USF NORDELANDIA,Curativo,Unidade de Saúde Familiar,-5.7285355,-35.2766692
445,Norte I,USF NORDELANDIA,Retirada de Pontos,Unidade de Saúde Familiar,-5.7285355,-35.2766692
446,Norte I,USF NORDELANDIA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7285355,-35.2766692
447,Norte I,USF NORDELANDIA,PPD,Unidade de Saúde Familiar,-5.7285355,-35.2766692
448,Norte I,USF NORDELANDIA,BCG,Unidade de Saúde Familiar,-5.7285355,-35.2766692
449,Norte I,USF NORDELANDIA,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7285355,-35.2766692
450,Norte I,USF NORDELANDIA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7285355,-35.2766692
451,Norte I,USF NORDELANDIA,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7285355,-35.2766692
452,Norte I,USF NORDELANDIA,Consulta Odontologica,Unidade de Saúde Familiar,-5.7285355,-35.2766692
453,Norte I,USF PARQUE DAS DUNAS,Imunização,Unidade de Saúde Familiar,-5.7316021,-35.2331713
454,Norte I,USF PARQUE DAS DUNAS,Curativo,Unidade de Saúde Familiar,-5.7316021,-35.2331713
455,Norte I,USF PARQUE DAS DUNAS,Retirada de Pontos,Unidade de Saúde Familiar,-5.7316021,-35.2331713
456,Norte I,USF PARQUE DAS DUNAS,Teste do Pezinho,Unidade de Saúde Familiar,-5.7316021,-35.2331713
457,Norte I,USF PARQUE DAS DUNAS,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7316021,-35.2331713
458,Norte I,USF PARQUE DAS DUNAS,BCG,Unidade de Saúde Familiar,-5.7316021,-35.2331713
459,Norte I,USF PARQUE DAS DUNAS,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7316021,-35.2331713
460,Norte I,USF PARQUE DAS DUNAS,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7316021,-35.2331713
461,Norte I,USF PARQUE DAS DUNAS,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7316021,-35.2331713
462,Norte I,USF PARQUE DAS DUNAS,Consulta Odontologica,Unidade de Saúde Familiar,-5.7316021,-35.2331713
463,Norte I,USF PARQUE DAS DUNAS,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7316021,-35.2331713
464,Norte I,USF PARQUE DAS DUNAS,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7316021,-35.2331713
465,Norte I,USF PARQUE DAS DUNAS,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7316021,-35.2331713
466,Norte I,USF PARQUE DAS DUNAS,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7316021,-35.2331713
467,Norte I,USF PARQUE DAS DUNAS,CD Coletivo,Unidade de Saúde Familiar,-5.7316021,-35.2331713
468,Norte I,USF PARQUE DAS DUNAS,Viva Mais,Unidade de Saúde Familiar,-5.7316021,-35.2331713
469,Norte I,USF PARQUE DAS DUNAS,Atividade Física,Unidade de Saúde Familiar,-5.7316021,-35.2331713
470,Norte I,USF POMPEIA,Imunização,Unidade de Saúde Familiar,-5.7424597,-35.2437114
471,Norte I,USF POMPEIA,Curativo,Unidade de Saúde Familiar,-5.7424597,-35.2437114
472,Norte I,USF POMPEIA,Nebulização,Unidade de Saúde Familiar,-5.7424597,-35.2437114
473,Norte I,USF POMPEIA,Retirada de Pontos,Unidade de Saúde Familiar,-5.7424597,-35.2437114
474,Norte I,USF POMPEIA,Teste do Pezinho,Unidade de Saúde Familiar,-5.7424597,-35.2437114
475,Norte I,USF POMPEIA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7424597,-35.2437114
476,Norte I,USF POMPEIA,PPD,Unidade de Saúde Familiar,-5.7424597,-35.2437114
477,Norte I,USF POMPEIA,BCG,Unidade de Saúde Familiar,-5.7424597,-35.2437114
478,Norte I,USF POMPEIA,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7424597,-35.2437114
479,Norte I,USF POMPEIA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7424597,-35.2437114
480,Norte I,USF POMPEIA,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7424597,-35.2437114
481,Norte I,USF POMPEIA,Consulta Odontologica,Unidade de Saúde Familiar,-5.7424597,-35.2437114
482,Norte I,USF POMPEIA,Grupo de Idosos,Unidade de Saúde Familiar,-5.7424597,-35.2437114
483,Norte II,UBS BELA VISTA,Imunização,Unidade Básica de Saúde,-23.5569836,-46.6420056
484,Norte II,UBS BELA VISTA,Curativo,Unidade Básica de Saúde,-23.5569836,-46.6420056
485,Norte II,UBS BELA VISTA,Retirada de Pontos,Unidade Básica de Saúde,-23.5569836,-46.6420056
486,Norte II,UBS BELA VISTA,Injeções,Unidade Básica de Saúde,-23.5569836,-46.6420056
487,Norte II,UBS BELA VISTA,Teste do Pezinho,Unidade Básica de Saúde,-23.5569836,-46.6420056
488,Norte II,UBS BELA VISTA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade Básica de Saúde,-23.5569836,-46.6420056
489,Norte II,UBS BELA VISTA,Distribuição de Suplemento Sulfato Ferroso,Unidade Básica de Saúde,-23.5569836,-46.6420056
490,Norte II,UBS BELA VISTA,Teste Rápido,Unidade Básica de Saúde,-23.5569836,-46.6420056
491,Norte II,UBS BELA VISTA,Emissão do Cartão SUS,Unidade Básica de Saúde,-23.5569836,-46.6420056
492,Norte II,UBS BELA VISTA,Consulta Ginecologia,Unidade Básica de Saúde,-23.5569836,-46.6420056
493,Norte II,UBS BELA VISTA,Consulta Enfermagem,Unidade Básica de Saúde,-23.5569836,-46.6420056
494,Norte II,UBS BELA VISTA,Pré-Natal,Unidade Básica de Saúde,-23.5569836,-46.6420056
495,Norte II,UBS BELA VISTA,Grupo de Idosos,Unidade Básica de Saúde,-23.5569836,-46.6420056
496,Norte II,UBS BELA VISTA,Grupo de Hipertensos,Unidade Básica de Saúde,-23.5569836,-46.6420056
497,Norte II,UBS BELA VISTA,Grupo de Diabéticos,Unidade Básica de Saúde,-23.5569836,-46.6420056
498,Norte II,USF IGAPO,Imunização,Unidade de Saúde Familiar,-8.7717992,-63.8433701
499,Norte II,USF IGAPO,Curativo,Unidade de Saúde Familiar,-8.7717992,-63.8433701
500,Norte II,USF IGAPO,Nebulização,Unidade de Saúde Familiar,-8.7717992,-63.8433701
501,Norte II,USF IGAPO,Retirada de Pontos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
502,Norte II,USF IGAPO,Injeções,Unidade de Saúde Familiar,-8.7717992,-63.8433701
503,Norte II,USF IGAPO,Teste do Pezinho,Unidade de Saúde Familiar,-8.7717992,-63.8433701
504,Norte II,USF IGAPO,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-8.7717992,-63.8433701
505,Norte II,USF IGAPO,Aplicação de Vitamina A,Unidade de Saúde Familiar,-8.7717992,-63.8433701
506,Norte II,USF IGAPO,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-8.7717992,-63.8433701
507,Norte II,USF IGAPO,Teste Rápido,Unidade de Saúde Familiar,-8.7717992,-63.8433701
508,Norte II,USF IGAPO,Sorologia de gestantes,Unidade de Saúde Familiar,-8.7717992,-63.8433701
509,Norte II,USF IGAPO,Emissão do Cartão SUS,Unidade de Saúde Familiar,-8.7717992,-63.8433701
510,Norte II,USF IGAPO,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-8.7717992,-63.8433701
511,Norte II,USF IGAPO,Consulta Enfermagem,Unidade de Saúde Familiar,-8.7717992,-63.8433701
512,Norte II,USF IGAPO,Consulta Odontologica,Unidade de Saúde Familiar,-8.7717992,-63.8433701
513,Norte II,USF IGAPO,Pré-Natal,Unidade de Saúde Familiar,-8.7717992,-63.8433701
514,Norte II,USF IGAPO,Grupo de Idosos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
515,Norte II,USF IGAPO,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-8.7717992,-63.8433701
516,Norte II,USF IGAPO,Grupo de Gestantes,Unidade de Saúde Familiar,-8.7717992,-63.8433701
517,Norte II,USF IGAPO,Grupo de Hipertensos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
518,Norte II,USF IGAPO,Grupo de Diabéticos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
519,Norte II,USF IGAPO,CD Coletivo,Unidade de Saúde Familiar,-8.7717992,-63.8433701
520,Norte II,USF PANATIS,Imunização,Unidade de Saúde Familiar,-8.7717992,-63.8433701
521,Norte II,USF PANATIS,Curativo,Unidade de Saúde Familiar,-8.7717992,-63.8433701
522,Norte II,USF PANATIS,Nebulização,Unidade de Saúde Familiar,-8.7717992,-63.8433701
523,Norte II,USF PANATIS,Retirada de Pontos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
524,Norte II,USF PANATIS,Injeções,Unidade de Saúde Familiar,-8.7717992,-63.8433701
525,Norte II,USF PANATIS,Teste do Pezinho,Unidade de Saúde Familiar,-8.7717992,-63.8433701
526,Norte II,USF PANATIS,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-8.7717992,-63.8433701
527,Norte II,USF PANATIS,BCG,Unidade de Saúde Familiar,-8.7717992,-63.8433701
528,Norte II,USF PANATIS,Aplicação de Vitamina A,Unidade de Saúde Familiar,-8.7717992,-63.8433701
529,Norte II,USF PANATIS,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-8.7717992,-63.8433701
530,Norte II,USF PANATIS,Teste Rápido,Unidade de Saúde Familiar,-8.7717992,-63.8433701
531,Norte II,USF PANATIS,Sorologia de gestantes,Unidade de Saúde Familiar,-8.7717992,-63.8433701
532,Norte II,USF PANATIS,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-8.7717992,-63.8433701
533,Norte II,USF PANATIS,Consulta Enfermagem,Unidade de Saúde Familiar,-8.7717992,-63.8433701
534,Norte II,USF PANATIS,Consulta Odontologica,Unidade de Saúde Familiar,-8.7717992,-63.8433701
535,Norte II,USF PANATIS,Pré-Natal,Unidade de Saúde Familiar,-8.7717992,-63.8433701
536,Norte II,USF PANATIS,Tai chi chuan,Unidade de Saúde Familiar,-8.7717992,-63.8433701
537,Norte II,USF PANATIS,Grupo de Idosos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
538,Norte II,USF PANATIS,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-8.7717992,-63.8433701
539,Norte II,USF PANATIS,Grupo de Gestantes,Unidade de Saúde Familiar,-8.7717992,-63.8433701
540,Norte II,USF PANATIS,Grupo de Hipertensos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
541,Norte II,USF PANATIS,Grupo de Diabéticos,Unidade de Saúde Familiar,-8.7717992,-63.8433701
542,Norte II,USF PANATIS,CD Coletivo,Unidade de Saúde Familiar,-8.7717992,-63.8433701
543,Norte II,USF PANATIS,Tenda do Conto,Unidade de Saúde Familiar,-8.7717992,-63.8433701
544,Norte II,USF PARQUE DOS COQUEIROS,Curativo,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
545,Norte II,USF PARQUE DOS COQUEIROS,Nebulização,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
546,Norte II,USF PARQUE DOS COQUEIROS,Injeções,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
547,Norte II,USF PARQUE DOS COQUEIROS,Teste do Pezinho,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
548,Norte II,USF PARQUE DOS COQUEIROS,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
549,Norte II,USF PARQUE DOS COQUEIROS,BCG,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
550,Norte II,USF PARQUE DOS COQUEIROS,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
551,Norte II,USF PARQUE DOS COQUEIROS,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
552,Norte II,USF PARQUE DOS COQUEIROS,Teste Rápido,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
553,Norte II,USF PARQUE DOS COQUEIROS,Sorologia de gestantes,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
554,Norte II,USF PARQUE DOS COQUEIROS,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
555,Norte II,USF PARQUE DOS COQUEIROS,Consulta Enfermagem,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
556,Norte II,USF PARQUE DOS COQUEIROS,Consulta Odontologica,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
557,Norte II,USF PARQUE DOS COQUEIROS,Pré-Natal,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
558,Norte II,USF PARQUE DOS COQUEIROS,Tai chi chuan,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
559,Norte II,USF PARQUE DOS COQUEIROS,Grupo de Idosos,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
560,Norte II,USF PARQUE DOS COQUEIROS,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
561,Norte II,USF PARQUE DOS COQUEIROS,Grupo de Gestantes,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
562,Norte II,USF PARQUE DOS COQUEIROS,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
563,Norte II,USF PARQUE DOS COQUEIROS,Grupo de Dança,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
564,Norte II,USF PARQUE DOS COQUEIROS,Grupo de Caminhada,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
565,Norte II,USF PARQUE DOS COQUEIROS,CD Coletivo,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
566,Norte II,USF PARQUE DOS COQUEIROS,Terapia comunitária,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
567,Norte II,USF PARQUE DOS COQUEIROS,Atividade Física,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
568,Norte II,USF PARQUE DOS COQUEIROS,Grupo de Artesanato,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
569,Norte II,USF PARQUE DOS COQUEIROS,Terapia Saúde Mental,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
