,Distrito Sanitário,Unidade,Serviços Oferecidos,Tipo de Unidade,lat,long
570,Norte II,USF PARQUE DOS COQUEIROS,Grupo Bebê a Bordo,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
571,Norte II,USF PARQUE DOS COQUEIROS,Grupo Raios de Sol,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
572,Norte II,USF PARQUE DOS COQUEIROS,DanSaúde,Unidade de Saúde Familiar,-5.761366499999999,-35.2756481
573,Norte II,USF PLANICIE DAS MANGUEIRAS,Imunização,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
574,Norte II,USF PLANICIE DAS MANGUEIRAS,Curativo,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
575,Norte II,USF PLANICIE DAS MANGUEIRAS,Nebulização,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
576,Norte II,USF PLANICIE DAS MANGUEIRAS,Retirada de Pontos,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
577,Norte II,USF PLANICIE DAS MANGUEIRAS,Injeções,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
578,Norte II,USF PLANICIE DAS MANGUEIRAS,Teste do Pezinho,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
579,Norte II,USF PLANICIE DAS MANGUEIRAS,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
580,Norte II,USF PLANICIE DAS MANGUEIRAS,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
581,Norte II,USF PLANICIE DAS MANGUEIRAS,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
582,Norte II,USF PLANICIE DAS MANGUEIRAS,Teste Rápido,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
583,Norte II,USF PLANICIE DAS MANGUEIRAS,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
584,Norte II,USF PLANICIE DAS MANGUEIRAS,Emissão do Cartão SUS,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
585,Norte II,USF PLANICIE DAS MANGUEIRAS,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
586,Norte II,USF PLANICIE DAS MANGUEIRAS,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
587,Norte II,USF PLANICIE DAS MANGUEIRAS,Consulta Odontologica,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
588,Norte II,USF PLANICIE DAS MANGUEIRAS,Pré-Natal,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
589,Norte II,USF PLANICIE DAS MANGUEIRAS,Grupo de Idosos,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
590,Norte II,USF PLANICIE DAS MANGUEIRAS,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
591,Norte II,USF PLANICIE DAS MANGUEIRAS,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
592,Norte II,USF PLANICIE DAS MANGUEIRAS,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
593,Norte II,USF PLANICIE DAS MANGUEIRAS,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
594,Norte II,USF PLANICIE DAS MANGUEIRAS,CD Coletivo,Unidade de Saúde Familiar,-5.7487232,-35.27043700000001
595,Norte II,USF POTENGI,Imunização,Unidade de Saúde Familiar,-5.7555966,-35.2408222
596,Norte II,USF POTENGI,Curativo,Unidade de Saúde Familiar,-5.7555966,-35.2408222
597,Norte II,USF POTENGI,Nebulização,Unidade de Saúde Familiar,-5.7555966,-35.2408222
598,Norte II,USF POTENGI,Retirada de Pontos,Unidade de Saúde Familiar,-5.7555966,-35.2408222
599,Norte II,USF POTENGI,Injeções,Unidade de Saúde Familiar,-5.7555966,-35.2408222
600,Norte II,USF POTENGI,Teste do Pezinho,Unidade de Saúde Familiar,-5.7555966,-35.2408222
601,Norte II,USF POTENGI,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7555966,-35.2408222
602,Norte II,USF POTENGI,BCG,Unidade de Saúde Familiar,-5.7555966,-35.2408222
603,Norte II,USF POTENGI,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7555966,-35.2408222
604,Norte II,USF POTENGI,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7555966,-35.2408222
605,Norte II,USF POTENGI,Teste Rápido,Unidade de Saúde Familiar,-5.7555966,-35.2408222
606,Norte II,USF POTENGI,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7555966,-35.2408222
607,Norte II,USF POTENGI,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7555966,-35.2408222
608,Norte II,USF POTENGI,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7555966,-35.2408222
609,Norte II,USF POTENGI,Consulta Odontologica,Unidade de Saúde Familiar,-5.7555966,-35.2408222
610,Norte II,USF POTENGI,Pré-Natal,Unidade de Saúde Familiar,-5.7555966,-35.2408222
611,Norte II,USF POTENGI,Grupo de Idosos,Unidade de Saúde Familiar,-5.7555966,-35.2408222
612,Norte II,USF POTENGI,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7555966,-35.2408222
613,Norte II,USF POTENGI,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7555966,-35.2408222
614,Norte II,USF POTENGI,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7555966,-35.2408222
615,Norte II,USF POTENGI,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7555966,-35.2408222
616,Norte II,USF POTENGI,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7555966,-35.2408222
617,Norte II,USF POTENGI,CD Coletivo,Unidade de Saúde Familiar,-5.7555966,-35.2408222
618,Norte II,USF POTENGI,Atividade Física,Unidade de Saúde Familiar,-5.7555966,-35.2408222
619,Norte II,USF POTENGI,Fisioterapia,Unidade de Saúde Familiar,-5.7555966,-35.2408222
620,Norte II,USF SANTA CATARINA,Imunização,Unidade de Saúde Familiar,-5.7567787,-35.2605728
621,Norte II,USF SANTA CATARINA,Curativo,Unidade de Saúde Familiar,-5.7567787,-35.2605728
622,Norte II,USF SANTA CATARINA,Nebulização,Unidade de Saúde Familiar,-5.7567787,-35.2605728
623,Norte II,USF SANTA CATARINA,Retirada de Pontos,Unidade de Saúde Familiar,-5.7567787,-35.2605728
624,Norte II,USF SANTA CATARINA,Injeções,Unidade de Saúde Familiar,-5.7567787,-35.2605728
625,Norte II,USF SANTA CATARINA,Teste do Pezinho,Unidade de Saúde Familiar,-5.7567787,-35.2605728
626,Norte II,USF SANTA CATARINA,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7567787,-35.2605728
627,Norte II,USF SANTA CATARINA,BCG,Unidade de Saúde Familiar,-5.7567787,-35.2605728
628,Norte II,USF SANTA CATARINA,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7567787,-35.2605728
629,Norte II,USF SANTA CATARINA,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7567787,-35.2605728
630,Norte II,USF SANTA CATARINA,Teste Rápido,Unidade de Saúde Familiar,-5.7567787,-35.2605728
631,Norte II,USF SANTA CATARINA,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7567787,-35.2605728
632,Norte II,USF SANTA CATARINA,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7567787,-35.2605728
633,Norte II,USF SANTA CATARINA,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7567787,-35.2605728
634,Norte II,USF SANTA CATARINA,Consulta Odontologica,Unidade de Saúde Familiar,-5.7567787,-35.2605728
635,Norte II,USF SANTA CATARINA,Pré-Natal,Unidade de Saúde Familiar,-5.7567787,-35.2605728
636,Norte II,USF SANTA CATARINA,Tai chi chuan,Unidade de Saúde Familiar,-5.7567787,-35.2605728
637,Norte II,USF SANTA CATARINA,Grupo de Idosos,Unidade de Saúde Familiar,-5.7567787,-35.2605728
638,Norte II,USF SANTA CATARINA,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7567787,-35.2605728
639,Norte II,USF SANTA CATARINA,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7567787,-35.2605728
640,Norte II,USF SANTA CATARINA,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7567787,-35.2605728
641,Norte II,USF SANTA CATARINA,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7567787,-35.2605728
642,Norte II,USF SANTA CATARINA,CD Coletivo,Unidade de Saúde Familiar,-5.7567787,-35.2605728
643,Norte II,USF SANTA CATARINA,Terapia comunitária,Unidade de Saúde Familiar,-5.7567787,-35.2605728
644,Norte II,USF SANTA CATARINA,Grupo de Artesanato,Unidade de Saúde Familiar,-5.7567787,-35.2605728
645,Norte II,USF SANTAREM,Imunização,Unidade de Saúde Familiar,-5.7394227,-35.2522757
646,Norte II,USF SANTAREM,Curativo,Unidade de Saúde Familiar,-5.7394227,-35.2522757
647,Norte II,USF SANTAREM,Nebulização,Unidade de Saúde Familiar,-5.7394227,-35.2522757
648,Norte II,USF SANTAREM,Retirada de Pontos,Unidade de Saúde Familiar,-5.7394227,-35.2522757
649,Norte II,USF SANTAREM,Injeções,Unidade de Saúde Familiar,-5.7394227,-35.2522757
650,Norte II,USF SANTAREM,Teste do Pezinho,Unidade de Saúde Familiar,-5.7394227,-35.2522757
651,Norte II,USF SANTAREM,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7394227,-35.2522757
652,Norte II,USF SANTAREM,PPD,Unidade de Saúde Familiar,-5.7394227,-35.2522757
653,Norte II,USF SANTAREM,BCG,Unidade de Saúde Familiar,-5.7394227,-35.2522757
654,Norte II,USF SANTAREM,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7394227,-35.2522757
655,Norte II,USF SANTAREM,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7394227,-35.2522757
656,Norte II,USF SANTAREM,Teste Rápido,Unidade de Saúde Familiar,-5.7394227,-35.2522757
657,Norte II,USF SANTAREM,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7394227,-35.2522757
658,Norte II,USF SANTAREM,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7394227,-35.2522757
659,Norte II,USF SANTAREM,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7394227,-35.2522757
660,Norte II,USF SANTAREM,Consulta Odontologica,Unidade de Saúde Familiar,-5.7394227,-35.2522757
661,Norte II,USF SANTAREM,Pré-Natal,Unidade de Saúde Familiar,-5.7394227,-35.2522757
662,Norte II,USF SANTAREM,Acupuntura,Unidade de Saúde Familiar,-5.7394227,-35.2522757
663,Norte II,USF SANTAREM,Fitoterapia,Unidade de Saúde Familiar,-5.7394227,-35.2522757
664,Norte II,USF SANTAREM,Tai chi chuan,Unidade de Saúde Familiar,-5.7394227,-35.2522757
665,Norte II,USF SANTAREM,Florais,Unidade de Saúde Familiar,-5.7394227,-35.2522757
666,Norte II,USF SANTAREM,Vivências lúdicas integrativas,Unidade de Saúde Familiar,-5.7394227,-35.2522757
667,Norte II,USF SANTAREM,Grupo de Idosos,Unidade de Saúde Familiar,-5.7394227,-35.2522757
668,Norte II,USF SANTAREM,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7394227,-35.2522757
669,Norte II,USF SANTAREM,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7394227,-35.2522757
670,Norte II,USF SANTAREM,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7394227,-35.2522757
671,Norte II,USF SANTAREM,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7394227,-35.2522757
672,Norte II,USF SANTAREM,Grupo de Dança,Unidade de Saúde Familiar,-5.7394227,-35.2522757
673,Norte II,USF SANTAREM,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7394227,-35.2522757
674,Norte II,USF SANTAREM,CD Coletivo,Unidade de Saúde Familiar,-5.7394227,-35.2522757
675,Norte II,USF SOLEDADE I,Imunização,Unidade de Saúde Familiar,-5.7498341,-35.2545462
676,Norte II,USF SOLEDADE I,Nebulização,Unidade de Saúde Familiar,-5.7498341,-35.2545462
677,Norte II,USF SOLEDADE I,Retirada de Pontos,Unidade de Saúde Familiar,-5.7498341,-35.2545462
678,Norte II,USF SOLEDADE I,Injeções,Unidade de Saúde Familiar,-5.7498341,-35.2545462
679,Norte II,USF SOLEDADE I,Teste do Pezinho,Unidade de Saúde Familiar,-5.7498341,-35.2545462
680,Norte II,USF SOLEDADE I,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7498341,-35.2545462
681,Norte II,USF SOLEDADE I,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7498341,-35.2545462
682,Norte II,USF SOLEDADE I,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7498341,-35.2545462
683,Norte II,USF SOLEDADE I,Teste Rápido,Unidade de Saúde Familiar,-5.7498341,-35.2545462
684,Norte II,USF SOLEDADE I,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7498341,-35.2545462
685,Norte II,USF SOLEDADE I,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7498341,-35.2545462
686,Norte II,USF SOLEDADE I,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7498341,-35.2545462
687,Norte II,USF SOLEDADE I,Consulta Odontologica,Unidade de Saúde Familiar,-5.7498341,-35.2545462
688,Norte II,USF SOLEDADE I,Pré-Natal,Unidade de Saúde Familiar,-5.7498341,-35.2545462
689,Norte II,USF SOLEDADE I,Grupo de Crianças,Unidade de Saúde Familiar,-5.7498341,-35.2545462
690,Norte II,USF SOLEDADE I,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7498341,-35.2545462
691,Norte II,USF SOLEDADE I,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7498341,-35.2545462
692,Norte II,USF SOLEDADE I,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7498341,-35.2545462
693,Norte II,USF SOLEDADE I,Viva Mais,Unidade de Saúde Familiar,-5.7498341,-35.2545462
694,Norte II,USF SOLEDADE I,Atividade Física,Unidade de Saúde Familiar,-5.7498341,-35.2545462
695,Norte II,USF SOLEDADE I,Tenda do Conto,Unidade de Saúde Familiar,-5.7498341,-35.2545462
696,Norte II,USF SOLEDADE II,Imunização,Unidade de Saúde Familiar,-5.7498341,-35.2545462
697,Norte II,USF SOLEDADE II,Curativo,Unidade de Saúde Familiar,-5.7498341,-35.2545462
698,Norte II,USF SOLEDADE II,Nebulização,Unidade de Saúde Familiar,-5.7498341,-35.2545462
699,Norte II,USF SOLEDADE II,Retirada de Pontos,Unidade de Saúde Familiar,-5.7498341,-35.2545462
700,Norte II,USF SOLEDADE II,Injeções,Unidade de Saúde Familiar,-5.7498341,-35.2545462
701,Norte II,USF SOLEDADE II,Teste do Pezinho,Unidade de Saúde Familiar,-5.7498341,-35.2545462
702,Norte II,USF SOLEDADE II,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7498341,-35.2545462
703,Norte II,USF SOLEDADE II,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7498341,-35.2545462
704,Norte II,USF SOLEDADE II,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7498341,-35.2545462
705,Norte II,USF SOLEDADE II,Teste Rápido,Unidade de Saúde Familiar,-5.7498341,-35.2545462
706,Norte II,USF SOLEDADE II,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7498341,-35.2545462
707,Norte II,USF SOLEDADE II,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7498341,-35.2545462
708,Norte II,USF SOLEDADE II,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7498341,-35.2545462
709,Norte II,USF SOLEDADE II,Consulta Odontologica,Unidade de Saúde Familiar,-5.7498341,-35.2545462
710,Norte II,USF SOLEDADE II,Pré-Natal,Unidade de Saúde Familiar,-5.7498341,-35.2545462
711,Norte II,USF SOLEDADE II,Grupo de Idosos,Unidade de Saúde Familiar,-5.7498341,-35.2545462
712,Norte II,USF SOLEDADE II,Grupo de Adolescente (Escola),Unidade de Saúde Familiar,-5.7498341,-35.2545462
713,Norte II,USF SOLEDADE II,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7498341,-35.2545462
714,Norte II,USF SOLEDADE II,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7498341,-35.2545462
715,Norte II,USF SOLEDADE II,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7498341,-35.2545462
716,Norte II,USF SOLEDADE II,Grupo de Dança,Unidade de Saúde Familiar,-5.7498341,-35.2545462
717,Norte II,USF SOLEDADE II,Grupo de Caminhada,Unidade de Saúde Familiar,-5.7498341,-35.2545462
718,Norte II,USF SOLEDADE II,CD Coletivo,Unidade de Saúde Familiar,-5.7498341,-35.2545462
719,Norte II,USF SOLEDADE II,Atividade Física,Unidade de Saúde Familiar,-5.7498341,-35.2545462
720,Norte II,USF SOLEDADE II,Grupo de Artesanato,Unidade de Saúde Familiar,-5.7498341,-35.2545462
721,Norte II,USF SOLEDADE II,RNAlfabetizado,Unidade de Saúde Familiar,-5.7498341,-35.2545462
722,Norte II,USF VALE DOURADO,Imunização,Unidade de Saúde Familiar,-5.7621547,-35.2710431
723,Norte II,USF VALE DOURADO,Curativo,Unidade de Saúde Familiar,-5.7621547,-35.2710431
724,Norte II,USF VALE DOURADO,Nebulização,Unidade de Saúde Familiar,-5.7621547,-35.2710431
725,Norte II,USF VALE DOURADO,Retirada de Pontos,Unidade de Saúde Familiar,-5.7621547,-35.2710431
726,Norte II,USF VALE DOURADO,Injeções,Unidade de Saúde Familiar,-5.7621547,-35.2710431
727,Norte II,USF VALE DOURADO,Teste do Pezinho,Unidade de Saúde Familiar,-5.7621547,-35.2710431
728,Norte II,USF VALE DOURADO,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7621547,-35.2710431
729,Norte II,USF VALE DOURADO,PPD,Unidade de Saúde Familiar,-5.7621547,-35.2710431
730,Norte II,USF VALE DOURADO,BCG,Unidade de Saúde Familiar,-5.7621547,-35.2710431
731,Norte II,USF VALE DOURADO,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7621547,-35.2710431
732,Norte II,USF VALE DOURADO,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7621547,-35.2710431
733,Norte II,USF VALE DOURADO,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7621547,-35.2710431
734,Norte II,USF VALE DOURADO,Emissão do Cartão SUS,Unidade de Saúde Familiar,-5.7621547,-35.2710431
735,Norte II,USF VALE DOURADO,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7621547,-35.2710431
736,Norte II,USF VALE DOURADO,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7621547,-35.2710431
737,Norte II,USF VALE DOURADO,Consulta Odontologica,Unidade de Saúde Familiar,-5.7621547,-35.2710431
738,Norte II,USF VALE DOURADO,Pré-Natal,Unidade de Saúde Familiar,-5.7621547,-35.2710431
739,Norte II,USF VALE DOURADO,Grupo de Idosos,Unidade de Saúde Familiar,-5.7621547,-35.2710431
740,Norte II,USF VALE DOURADO,Grupo de Gestantes,Unidade de Saúde Familiar,-5.7621547,-35.2710431
741,Norte II,USF VALE DOURADO,Grupo de Hipertensos,Unidade de Saúde Familiar,-5.7621547,-35.2710431
742,Norte II,USF VALE DOURADO,Grupo de Diabéticos,Unidade de Saúde Familiar,-5.7621547,-35.2710431
743,Norte II,USF VALE DOURADO,CD Coletivo,Unidade de Saúde Familiar,-5.7621547,-35.2710431
744,Norte II,USF VALE DOURADO,Terapia Saúde Mental,Unidade de Saúde Familiar,-5.7621547,-35.2710431
745,Oeste,USF BAIRRO NORDESTE,Curativo,Unidade de Saúde Familiar,-5.7974638,-35.242465
746,Oeste,USF BAIRRO NORDESTE,Retirada de Pontos,Unidade de Saúde Familiar,-5.7974638,-35.242465
747,Oeste,USF BAIRRO NORDESTE,Teste do Pezinho,Unidade de Saúde Familiar,-5.7974638,-35.242465
748,Oeste,USF BAIRRO NORDESTE,Exame Citopatológico do Colo de Útero (Preventivo),Unidade de Saúde Familiar,-5.7974638,-35.242465
749,Oeste,USF BAIRRO NORDESTE,Aplicação de Vitamina A,Unidade de Saúde Familiar,-5.7974638,-35.242465
750,Oeste,USF BAIRRO NORDESTE,Distribuição de Suplemento Sulfato Ferroso,Unidade de Saúde Familiar,-5.7974638,-35.242465
751,Oeste,USF BAIRRO NORDESTE,Teste Rápido,Unidade de Saúde Familiar,-5.7974638,-35.242465
752,Oeste,USF BAIRRO NORDESTE,Sorologia de gestantes,Unidade de Saúde Familiar,-5.7974638,-35.242465
