,Distrito Sanitário,Unidade,Serviços Oferecidos,Tipo de Unidade,lat,long
753,Oeste,USF BAIRRO NORDESTE,Emissão do Cartão SUS,Unidade de Saúde Familiar,-5.7974638,-35.242465
754,Oeste,USF BAIRRO NORDESTE,Consulta médico Generalista (ESF),Unidade de Saúde Familiar,-5.7974638,-35.242465
755,Oeste,USF BAIRRO NORDESTE,Consulta Enfermagem,Unidade de Saúde Familiar,-5.7974638,-35.242465
756,Oeste,USF BAIRRO NORDESTE,Consulta Odontologica,Unidade de Saúde Familiar,-5.7974638,-35.242465
757,Oeste,USF BAIRRO NORDESTE,Consulta de Psicologia,Unidade de Saúde Familiar,-5.7974638,-35.242465
758,Oeste,USF BAIRRO NORDESTE,Teste do Pé Diabético,Unidade de Saúde Familiar,-5.7974638,-35.242465
759,Oeste,USF BOM PASTOR,Curativo,,-5.8096899,-35.2354167
760,Oeste,USF BOM PASTOR,Nebulização,,-5.8096899,-35.2354167
761,Oeste,USF BOM PASTOR,Retirada de Pontos,,-5.8096899,-35.2354167
762,Oeste,USF BOM PASTOR,Teste do Pezinho,,-5.8096899,-35.2354167
763,Oeste,USF BOM PASTOR,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8096899,-35.2354167
764,Oeste,USF BOM PASTOR,BCG,,-5.8096899,-35.2354167
765,Oeste,USF BOM PASTOR,Aplicação de Vitamina A,,-5.8096899,-35.2354167
766,Oeste,USF BOM PASTOR,Distribuição de Suplemento Sulfato Ferroso,,-5.8096899,-35.2354167
767,Oeste,USF BOM PASTOR,Teste Rápido,,-5.8096899,-35.2354167
768,Oeste,USF BOM PASTOR,Sorologia de gestantes,,-5.8096899,-35.2354167
769,Oeste,USF BOM PASTOR,Emissão do Cartão SUS,,-5.8096899,-35.2354167
770,Oeste,USF BOM PASTOR,Consulta médico Generalista (ESF),,-5.8096899,-35.2354167
771,Oeste,USF BOM PASTOR,Consulta Clinico Geral,,-5.8096899,-35.2354167
772,Oeste,USF BOM PASTOR,Consulta Pediatria,,-5.8096899,-35.2354167
773,Oeste,USF BOM PASTOR,Consulta Ginecologia,,-5.8096899,-35.2354167
774,Oeste,USF BOM PASTOR,Consulta Enfermagem,,-5.8096899,-35.2354167
775,Oeste,USF BOM PASTOR,Consulta Odontologica,,-5.8096899,-35.2354167
776,Oeste,USF BOM PASTOR,Consulta de Psicologia,,-5.8096899,-35.2354167
777,Oeste,USF BOM PASTOR,Meditação terapêutica,,-5.8096899,-35.2354167
778,Oeste,USF BOM PASTOR,"Yoga, Liang gong",,-5.8096899,-35.2354167
779,Oeste,USF CIDADE NOVA,Curativo,,-5.8342563,-35.2445041
780,Oeste,USF CIDADE NOVA,Retirada de Pontos,,-5.8342563,-35.2445041
781,Oeste,USF CIDADE NOVA,Teste do Pezinho,,-5.8342563,-35.2445041
782,Oeste,USF CIDADE NOVA,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8342563,-35.2445041
783,Oeste,USF CIDADE NOVA,BCG,,-5.8342563,-35.2445041
784,Oeste,USF CIDADE NOVA,Aplicação de Vitamina A,,-5.8342563,-35.2445041
785,Oeste,USF CIDADE NOVA,Distribuição de Suplemento Sulfato Ferroso,,-5.8342563,-35.2445041
786,Oeste,USF CIDADE NOVA,Teste Rápido,,-5.8342563,-35.2445041
787,Oeste,USF CIDADE NOVA,Sorologia de gestantes,,-5.8342563,-35.2445041
788,Oeste,USF CIDADE NOVA,Emissão do Cartão SUS,,-5.8342563,-35.2445041
789,Oeste,USF CIDADE NOVA,Consulta médico Generalista (ESF),,-5.8342563,-35.2445041
790,Oeste,USF CIDADE NOVA,Consulta Enfermagem,,-5.8342563,-35.2445041
791,Oeste,USF CIDADE NOVA,Consulta Odontologica,,-5.8342563,-35.2445041
792,Oeste,USF CIDADE NOVA,Consulta Nutrição,,-5.8342563,-35.2445041
793,Oeste,USF CIDADE NOVA,Atividade Física,,-5.8342563,-35.2445041
794,Oeste,USF CIDADE NOVA,Urgência na Atenção Básica,,-5.8342563,-35.2445041
795,Oeste,USF FELIPE CAMARAO II,Curativo,,,
796,Oeste,USF FELIPE CAMARAO II,Retirada de Pontos,,,
797,Oeste,USF FELIPE CAMARAO II,Teste do Pezinho,,,
798,Oeste,USF FELIPE CAMARAO II,Exame Citopatológico do Colo de Útero (Preventivo),,,
799,Oeste,USF FELIPE CAMARAO II,BCG,,,
800,Oeste,USF FELIPE CAMARAO II,Aplicação de Vitamina A,,,
801,Oeste,USF FELIPE CAMARAO II,Distribuição de Suplemento Sulfato Ferroso,,,
802,Oeste,USF FELIPE CAMARAO II,Teste Rápido,,,
803,Oeste,USF FELIPE CAMARAO II,Emissão do Cartão SUS,,,
804,Oeste,USF FELIPE CAMARAO II,Consulta médico Generalista (ESF),,,
805,Oeste,USF FELIPE CAMARAO II,Consulta Clinico Geral,,,
806,Oeste,USF FELIPE CAMARAO II,Consulta Enfermagem,,,
807,Oeste,USF FELIPE CAMARAO II,Consulta Odontologica,,,
808,Oeste,USF FELIPE CAMARAO III,Curativo,,,
809,Oeste,USF FELIPE CAMARAO III,Retirada de Pontos,,,
810,Oeste,USF FELIPE CAMARAO III,Teste do Pezinho,,,
811,Oeste,USF FELIPE CAMARAO III,Exame Citopatológico do Colo de Útero (Preventivo),,,
812,Oeste,USF FELIPE CAMARAO III,BCG,,,
813,Oeste,USF FELIPE CAMARAO III,Aplicação de Vitamina A,,,
814,Oeste,USF FELIPE CAMARAO III,Teste Rápido,,,
815,Oeste,USF FELIPE CAMARAO III,Emissão do Cartão SUS,,,
816,Oeste,USF FELIPE CAMARAO III,Consulta médico Generalista (ESF),,,
817,Oeste,USF FELIPE CAMARAO III,Consulta Pediatria,,,
818,Oeste,USF FELIPE CAMARAO III,Consulta Enfermagem,,,
819,Oeste,USF FELIPE CAMARAO III,Consulta Odontologica,,,
820,Oeste,USF GUARAPES,Curativo,,-8.105444799999999,-34.9737772
821,Oeste,USF GUARAPES,Retirada de Pontos,,-8.105444799999999,-34.9737772
822,Oeste,USF GUARAPES,Teste do Pezinho,,-8.105444799999999,-34.9737772
823,Oeste,USF GUARAPES,Exame Citopatológico do Colo de Útero (Preventivo),,-8.105444799999999,-34.9737772
824,Oeste,USF GUARAPES,Aplicação de Vitamina A,,-8.105444799999999,-34.9737772
825,Oeste,USF GUARAPES,Teste Rápido,,-8.105444799999999,-34.9737772
826,Oeste,USF GUARAPES,Emissão do Cartão SUS,,-8.105444799999999,-34.9737772
827,Oeste,USF GUARAPES,Consulta médico Generalista (ESF),,-8.105444799999999,-34.9737772
828,Oeste,USF GUARAPES,Consulta Enfermagem,,-8.105444799999999,-34.9737772
829,Oeste,USF KM 6,Curativo,,-26.8297005,-55.3411771
830,Oeste,USF KM 7,Retirada de Pontos,,-25.5559132,-54.6582739
831,Oeste,USF KM 8,Teste do Pezinho,,28.0687011,-82.45578669999999
832,Oeste,USF KM 9,Exame Citopatológico do Colo de Útero (Preventivo),,-25.5305711,-54.69139029999999
833,Oeste,USF KM 10,Aplicação de Vitamina A,,-26.5971928,-54.9967888
834,Oeste,USF KM 11,Distribuição de Suplemento Sulfato Ferroso,,-26.8297005,-55.3411771
835,Oeste,USF KM 12,Teste Rápido,,-26.8297005,-55.3411771
836,Oeste,USF KM 13,Sorologia de gestantes,,-26.8297005,-55.3411771
837,Oeste,USF KM 14,Consulta médico Generalista (ESF),,-26.8297005,-55.3411771
838,Oeste,USF KM 15,Consulta Enfermagem,,-26.8297005,-55.3411771
839,Oeste,USF KM 16,Consulta Odontologica,,-26.6741904,-55.0867796
840,Oeste,USF KM 17,Meditação terapêutica,,-26.8297005,-55.3411771
841,Oeste,USF MONTE LIBANO,Curativo,,-5.807895500000001,-35.2417812
842,Oeste,USF MONTE LIBANO,Nebulização,,-5.807895500000001,-35.2417812
843,Oeste,USF MONTE LIBANO,Retirada de Pontos,,-5.807895500000001,-35.2417812
844,Oeste,USF MONTE LIBANO,Teste do Pezinho,,-5.807895500000001,-35.2417812
845,Oeste,USF MONTE LIBANO,Exame Citopatológico do Colo de Útero (Preventivo),,-5.807895500000001,-35.2417812
846,Oeste,USF MONTE LIBANO,Distribuição de Suplemento Sulfato Ferroso,,-5.807895500000001,-35.2417812
847,Oeste,USF MONTE LIBANO,Teste Rápido,,-5.807895500000001,-35.2417812
848,Oeste,USF MONTE LIBANO,Sorologia de gestantes,,-5.807895500000001,-35.2417812
849,Oeste,USF MONTE LIBANO,Emissão do Cartão SUS,,-5.807895500000001,-35.2417812
850,Oeste,USF MONTE LIBANO,Consulta médico Generalista (ESF),,-5.807895500000001,-35.2417812
851,Oeste,USF MONTE LIBANO,Consulta Enfermagem,,-5.807895500000001,-35.2417812
852,Oeste,USF MONTE LIBANO,Consulta Odontologica,,-5.807895500000001,-35.2417812
853,Oeste,USF MONTE LIBANO,Urgência na Atenção Básica,,-5.807895500000001,-35.2417812
854,Oeste,USF NAZARÉ,Curativo,,39.5957326,-9.069424399999999
855,Oeste,USF NAZARÉ,Retirada de Pontos,,39.5957326,-9.069424399999999
856,Oeste,USF NAZARÉ,Teste do Pezinho,,39.5957326,-9.069424399999999
857,Oeste,USF NAZARÉ,Exame Citopatológico do Colo de Útero (Preventivo),,39.5957326,-9.069424399999999
858,Oeste,USF NAZARÉ,PPD,,39.5957326,-9.069424399999999
859,Oeste,USF NAZARÉ,BCG,,39.5957326,-9.069424399999999
860,Oeste,USF NAZARÉ,Aplicação de Vitamina A,,39.5957326,-9.069424399999999
861,Oeste,USF NAZARÉ,Distribuição de Suplemento Sulfato Ferroso,,39.5957326,-9.069424399999999
862,Oeste,USF NAZARÉ,Teste Rápido,,39.5957326,-9.069424399999999
863,Oeste,USF NAZARÉ,Sorologia de gestantes,,39.5957326,-9.069424399999999
864,Oeste,USF NAZARÉ,Consulta médico Generalista (ESF),,39.5957326,-9.069424399999999
865,Oeste,USF NAZARÉ,Consulta Enfermagem,,39.5957326,-9.069424399999999
866,Oeste,USF NAZARÉ,Consulta Odontologica,,39.5957326,-9.069424399999999
867,Oeste,USF NAZARÉ,Consulta Nutrição,,39.5957326,-9.069424399999999
868,Oeste,USF NOVA CIDADE,Curativo,,-5.8342563,-35.2445041
869,Oeste,USF NOVA CIDADE,Teste do Pezinho,,-5.8342563,-35.2445041
870,Oeste,USF NOVA CIDADE,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8342563,-35.2445041
871,Oeste,USF NOVA CIDADE,BCG,,-5.8342563,-35.2445041
872,Oeste,USF NOVA CIDADE,Aplicação de Vitamina A,,-5.8342563,-35.2445041
873,Oeste,USF NOVA CIDADE,Distribuição de Suplemento Sulfato Ferroso,,-5.8342563,-35.2445041
874,Oeste,USF NOVA CIDADE,Sorologia de gestantes,,-5.8342563,-35.2445041
875,Oeste,USF NOVA CIDADE,Consulta médico Generalista (ESF),,-5.8342563,-35.2445041
876,Oeste,USF NOVA CIDADE,Consulta Enfermagem,,-5.8342563,-35.2445041
877,Oeste,USF NOVA CIDADE,Consulta Odontologica,,-5.8342563,-35.2445041
878,Oeste,USF NOVA CIDADE,Consulta de Psicologia,,-5.8342563,-35.2445041
879,Oeste,USF NOVA CIDADE,Colposcopia,,-5.8342563,-35.2445041
880,Oeste,USF NOVA CIDADE,Terapia REIKI,,-5.8342563,-35.2445041
881,Oeste,USF NOVO HORIZONTE,Exame Citopatológico do Colo de Útero (Preventivo),,-22.178677,-49.922473
882,Oeste,USF NOVO HORIZONTE,Emissão do Cartão SUS,,-22.178677,-49.922473
883,Oeste,USF NOVO HORIZONTE,Consulta médico Generalista (ESF),,-22.178677,-49.922473
884,Oeste,USF NOVO HORIZONTE,Consulta Clinico Geral,,-22.178677,-49.922473
885,Oeste,USF NOVO HORIZONTE,Consulta Pediatria,,-22.178677,-49.922473
886,Oeste,USF NOVO HORIZONTE,Consulta Ginecologia,,-22.178677,-49.922473
887,Oeste,USF NOVO HORIZONTE,Consulta Enfermagem,,-22.178677,-49.922473
888,Oeste,USF NOVO HORIZONTE,Consulta Nutrição,,-22.178677,-49.922473
889,Oeste,USF QUINTAS II,Curativo,,,
890,Oeste,USF QUINTAS II,Nebulização,,,
891,Oeste,USF QUINTAS II,BCG,,,
892,Oeste,USF QUINTAS II,Colposcopia,,,
893,Oeste,USF QUINTAS II,Acupuntura,,,
894,Oeste,USF QUINTAS II,Bioeletrografia,,,
895,Oeste,USF QUINTAS II,Cromoterapia,,,
896,Oeste,USF QUINTAS II,Fluxoterapia,,,
897,Oeste,USF QUINTAS II,Meditação terapêutica,,,
898,Oeste,USF QUINTAS II,Shietssuterapia,,,
899,Oeste,USF QUINTAS II,Teste do Pé Diabético,,,
900,Sul,UBS CANDELARIA,Imunização,,,
901,Sul,UBS CANDELARIA,Curativo,,,
902,Sul,UBS CANDELARIA,Retirada de Pontos,,,
903,Sul,UBS CANDELARIA,Teste do Pezinho,,,
904,Sul,UBS CANDELARIA,Emissão do Cartão SUS,,,
905,Sul,UBS CANDELARIA,Consulta Clinico Geral,,,
906,Sul,UBS CANDELARIA,Consulta Pediatria,,,
907,Sul,UBS CANDELARIA,Consulta Ginecologia,,,
908,Sul,UBS CANDELARIA,Consulta Odontologica,,,
909,Sul,UBS CANDELARIA,Consulta Nutrição,,,
910,Sul,UBS CANDELARIA,Consulta de Psicologia,,,
911,Sul,UBS CANDELARIA,Consulta Assistente Social,,,
912,Sul,UBS CANDELARIA,Pré-Natal,,,
913,Sul,UBS CANDELARIA,CD Coletivo,,,
914,Sul,UBS CANDELARIA,Regulação,,,
915,Sul,UBS CANDELARIA,Esterelização,,,
916,Sul,UBS CIDADE SATELITE,Imunização,,-5.8582019,-35.241673
917,Sul,UBS CIDADE SATELITE,Curativo,,-5.8582019,-35.241673
918,Sul,UBS CIDADE SATELITE,Nebulização,,-5.8582019,-35.241673
919,Sul,UBS CIDADE SATELITE,Retirada de Pontos,,-5.8582019,-35.241673
920,Sul,UBS CIDADE SATELITE,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8582019,-35.241673
921,Sul,UBS CIDADE SATELITE,BCG,,-5.8582019,-35.241673
922,Sul,UBS CIDADE SATELITE,Emissão do Cartão SUS,,-5.8582019,-35.241673
923,Sul,UBS CIDADE SATELITE,Consulta Clinico Geral,,-5.8582019,-35.241673
924,Sul,UBS CIDADE SATELITE,Consulta Pediatria,,-5.8582019,-35.241673
925,Sul,UBS CIDADE SATELITE,Consulta Ginecologia,,-5.8582019,-35.241673
926,Sul,UBS CIDADE SATELITE,Consulta Odontologica,,-5.8582019,-35.241673
927,Sul,UBS CIDADE SATELITE,Consulta Nutrição,,-5.8582019,-35.241673
928,Sul,UBS CIDADE SATELITE,Consulta de Psicologia,,-5.8582019,-35.241673
929,Sul,UBS CIDADE SATELITE,Consulta Assistente Social,,-5.8582019,-35.241673
930,Sul,UBS CIDADE SATELITE,Pré-Natal,,-5.8582019,-35.241673
931,Sul,UBS CIDADE SATELITE,CD Coletivo,,-5.8582019,-35.241673
932,Sul,UBS CIDADE SATELITE,Regulação,,-5.8582019,-35.241673
933,Sul,UBS JIQUI,Imunização,,-5.8657824,-35.2087328
934,Sul,UBS JIQUI,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8657824,-35.2087328
935,Sul,UBS JIQUI,Emissão do Cartão SUS,,-5.8657824,-35.2087328
936,Sul,UBS JIQUI,Consulta Clinico Geral,,-5.8657824,-35.2087328
937,Sul,UBS JIQUI,Consulta Pediatria,,-5.8657824,-35.2087328
938,Sul,UBS JIQUI,Consulta Odontologica,,-5.8657824,-35.2087328
939,Sul,UBS JIQUI,Consulta Nutrição,,-5.8657824,-35.2087328
940,Sul,UBS JIQUI,Consulta Assistente Social,,-5.8657824,-35.2087328
941,Sul,UBS JIQUI,CD Coletivo,,-5.8657824,-35.2087328
942,Sul,UBS JIQUI,Regulação,,-5.8657824,-35.2087328
943,Sul,UBS MIRASSOL,Imunização,,-20.8285312,-49.49442740000001
944,Sul,UBS MIRASSOL,Curativo,,-20.8285312,-49.49442740000001
945,Sul,UBS MIRASSOL,Retirada de Pontos,,-20.8285312,-49.49442740000001
946,Sul,UBS MIRASSOL,Exame Citopatológico do Colo de Útero (Preventivo),,-20.8285312,-49.49442740000001
947,Sul,UBS MIRASSOL,Emissão do Cartão SUS,,-20.8285312,-49.49442740000001
948,Sul,UBS MIRASSOL,Consulta Clinico Geral,,-20.8285312,-49.49442740000001
949,Sul,UBS MIRASSOL,Consulta Pediatria,,-20.8285312,-49.49442740000001
950,Sul,UBS MIRASSOL,Consulta Ginecologia,,-20.8285312,-49.49442740000001
951,Sul,UBS MIRASSOL,Consulta Odontologica,,-20.8285312,-49.49442740000001
952,Sul,UBS MIRASSOL,Consulta Nutrição,,-20.8285312,-49.49442740000001
953,Sul,UBS MIRASSOL,Consulta de Psicologia,,-20.8285312,-49.49442740000001
954,Sul,UBS MIRASSOL,Consulta Assistente Social,,-20.8285312,-49.49442740000001
955,Sul,UBS MIRASSOL,Pré-Natal,,-20.8285312,-49.49442740000001
956,Sul,UBS MIRASSOL,CD Coletivo,,-20.8285312,-49.49442740000001
957,Sul,UBS MIRASSOL,Regulação,,-20.8285312,-49.49442740000001
958,Sul,UBS NOVA DESCOBERTA,Imunização,,-5.8255675,-35.2036225
959,Sul,UBS NOVA DESCOBERTA,Curativo,,-5.8255675,-35.2036225
960,Sul,UBS NOVA DESCOBERTA,Nebulização,,-5.8255675,-35.2036225
961,Sul,UBS NOVA DESCOBERTA,Retirada de Pontos,,-5.8255675,-35.2036225
962,Sul,UBS NOVA DESCOBERTA,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8255675,-35.2036225
963,Sul,UBS NOVA DESCOBERTA,Emissão do Cartão SUS,,-5.8255675,-35.2036225
964,Sul,UBS NOVA DESCOBERTA,Consulta Clinico Geral,,-5.8255675,-35.2036225
965,Sul,UBS NOVA DESCOBERTA,Consulta Pediatria,,-5.8255675,-35.2036225
966,Sul,UBS NOVA DESCOBERTA,Consulta Ginecologia,,-5.8255675,-35.2036225
967,Sul,UBS NOVA DESCOBERTA,Consulta Odontologica,,-5.8255675,-35.2036225
968,Sul,UBS NOVA DESCOBERTA,Consulta Nutrição,,-5.8255675,-35.2036225
969,Sul,UBS NOVA DESCOBERTA,Consulta de Psicologia,,-5.8255675,-35.2036225
970,Sul,UBS NOVA DESCOBERTA,Consulta Assistente Social,,-5.8255675,-35.2036225
971,Sul,UBS NOVA DESCOBERTA,Pré-Natal,,-5.8255675,-35.2036225
972,Sul,UBS NOVA DESCOBERTA,CD Coletivo,,-5.8255675,-35.2036225
973,Sul,UBS NOVA DESCOBERTA,Regulação,,-5.8255675,-35.2036225
974,Sul,UBS NOVA DESCOBERTA,Esterelização,,-5.8255675,-35.2036225
975,Sul,UBS NOVA DESCOBERTA,Laboratório,,-5.8255675,-35.2036225
976,Sul,UBS PIRANGI,Imunização,,-5.870231599999999,-35.2079593
977,Sul,UBS PIRANGI,Curativo,,-5.870231599999999,-35.2079593
978,Sul,UBS PIRANGI,Nebulização,,-5.870231599999999,-35.2079593
979,Sul,UBS PIRANGI,Retirada de Pontos,,-5.870231599999999,-35.2079593
980,Sul,UBS PIRANGI,Exame Citopatológico do Colo de Útero (Preventivo),,-5.870231599999999,-35.2079593
981,Sul,UBS PIRANGI,Emissão do Cartão SUS,,-5.870231599999999,-35.2079593
982,Sul,UBS PIRANGI,Consulta Clinico Geral,,-5.870231599999999,-35.2079593
983,Sul,UBS PIRANGI,Consulta Pediatria,,-5.870231599999999,-35.2079593
984,Sul,UBS PIRANGI,Consulta Ginecologia,,-5.870231599999999,-35.2079593
985,Sul,UBS PIRANGI,Consulta Nutrição,,-5.870231599999999,-35.2079593
986,Sul,UBS PIRANGI,Consulta de Psicologia,,-5.870231599999999,-35.2079593
987,Sul,UBS PIRANGI,Pré-Natal,,-5.870231599999999,-35.2079593
988,Sul,UBS PIRANGI,CD Coletivo,,-5.870231599999999,-35.2079593
989,Sul,UBS PIRANGI,Regulação,,-5.870231599999999,-35.2079593
990,Sul,UBS PIRANGI,Esterelização,,-5.870231599999999,-35.2079593
991,Sul,UBS PONTA NEGRA,Imunização,,-5.8843777,-35.1725994
992,Sul,UBS PONTA NEGRA,Curativo,,-5.8843777,-35.1725994
993,Sul,UBS PONTA NEGRA,Nebulização,,-5.8843777,-35.1725994
994,Sul,UBS PONTA NEGRA,Retirada de Pontos,,-5.8843777,-35.1725994
995,Sul,UBS PONTA NEGRA,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8843777,-35.1725994
996,Sul,UBS PONTA NEGRA,Emissão do Cartão SUS,,-5.8843777,-35.1725994
997,Sul,UBS PONTA NEGRA,Consulta Clinico Geral,,-5.8843777,-35.1725994
998,Sul,UBS PONTA NEGRA,Consulta Pediatria,,-5.8843777,-35.1725994
999,Sul,UBS PONTA NEGRA,Consulta Ginecologia,,-5.8843777,-35.1725994
1000,Sul,UBS PONTA NEGRA,Consulta Odontologica,,-5.8843777,-35.1725994
1001,Sul,UBS PONTA NEGRA,Consulta Nutrição,,-5.8843777,-35.1725994
1002,Sul,UBS PONTA NEGRA,Consulta de Psicologia,,-5.8843777,-35.1725994
1003,Sul,UBS PONTA NEGRA,Consulta Assistente Social,,-5.8843777,-35.1725994
1004,Sul,UBS PONTA NEGRA,Pré-Natal,,-5.8843777,-35.1725994
1005,Sul,UBS PONTA NEGRA,CD Coletivo,,-5.8843777,-35.1725994
1006,Sul,UBS PONTA NEGRA,Regulação,,-5.8843777,-35.1725994
1007,Sul,UBS PONTA NEGRA,Esterelização,,-5.8843777,-35.1725994
1008,Sul,UBS PONTA NEGRA,Laboratório,,-5.8843777,-35.1725994
1009,Sul,USF PLANALTO,Imunização,,-5.8587755,-35.2493923
1010,Sul,USF PLANALTO,Curativo,,-5.8587755,-35.2493923
1011,Sul,USF PLANALTO,Nebulização,,-5.8587755,-35.2493923
1012,Sul,USF PLANALTO,Retirada de Pontos,,-5.8587755,-35.2493923
1013,Sul,USF PLANALTO,Exame Citopatológico do Colo de Útero (Preventivo),,-5.8587755,-35.2493923
1014,Sul,USF PLANALTO,BCG,,-5.8587755,-35.2493923
1015,Sul,USF PLANALTO,Emissão do Cartão SUS,,-5.8587755,-35.2493923
1016,Sul,USF PLANALTO,Consulta médico Generalista (ESF),,-5.8587755,-35.2493923
1017,Sul,USF PLANALTO,Consulta Clinico Geral,,-5.8587755,-35.2493923
1018,Sul,USF PLANALTO,Consulta Odontologica,,-5.8587755,-35.2493923
1019,Sul,USF PLANALTO,Consulta Nutrição,,-5.8587755,-35.2493923
1020,Sul,USF PLANALTO,Pré-Natal,,-5.8587755,-35.2493923
1021,Sul,USF PLANALTO,CD Coletivo,,-5.8587755,-35.2493923
1022,Sul,USF PLANALTO,Regulação,,-5.8587755,-35.2493923
